,GT,winner,point_est,std,recovered,n_sig_better,nc_low,nc_high,above_nc,dif_from_nc_sig,sub-01_data_rdm_oe_rel,sub-02_data_rdm_oe_rel,sub-03_data_rdm_oe_rel,sub-04_data_rdm_oe_rel,sub-05_data_rdm_oe_rel,sub-01_GT_roi_size,sub-02_GT_roi_size,sub-03_GT_roi_size,sub-04_GT_roi_size,sub-05_GT_roi_size,comparison_method,pattern_subset,prec_type,snr_rel,perm_num,n_runs
2808,MT+MST_left,MT+MST_left,0.40274487084113275,0.05950932594732352,1,0,0.20516723358310124,0.5420173469360263,1,,-0.019126131158221024,0.00911934212719624,0.04936058051543567,0.01778489419857561,0.010444689991201852,51,46,43,33,44,cosine,30,instance-based,10.0,1,4
2809,MT+MST_left,MT+MST_left,0.3197084231241312,0.05318259788433558,1,4,0.14800884051272417,0.5145634838760291,1,,-0.019126131158221024,0.00911934212719624,0.04936058051543567,0.01778489419857561,0.010444689991201852,51,46,43,33,44,cosine,50,instance-based,10.0,1,4
2810,MT+MST_left,MT+MST_left,0.7719073562335498,0.08349831704521656,1,0,0.7297765380136045,0.8290584237053699,1,,0.06386611610395795,-0.08555103337641776,0.07499699040428102,-0.14375807800297083,0.10746223998214198,51,46,43,33,44,cosine,5,instance-based,10.0,1,8
2811,MT+MST_left,V2_right,0.4503599799479359,0.06750280373050999,0,0,0.23968154489631605,0.5466523016033793,1,9.35746181274233e-06,0.06386611610395795,-0.08555103337641776,0.07499699040428102,-0.14375807800297083,0.10746223998214198,51,46,43,33,44,cosine,10,instance-based,10.0,1,8
2812,MT+MST_left,MT+MST_left,0.6013187112422761,0.07789101260073407,1,0,0.4780229665761566,0.6846276057272719,1,,0.06386611610395795,-0.08555103337641776,0.07499699040428102,-0.14375807800297083,0.10746223998214198,51,46,43,33,44,cosine,20,instance-based,10.0,1,8
2813,MT+MST_left,MT+MST_left,0.5515340653636492,0.06752740951798247,1,0,0.41773561103410023,0.6513670466782951,1,,0.06386611610395795,-0.08555103337641776,0.07499699040428102,-0.14375807800297083,0.10746223998214198,51,46,43,33,44,cosine,30,instance-based,10.0,1,8
2814,MT+MST_left,MT+MST_left,0.5257239842163373,0.0485227986306305,1,10,0.37134050995052326,0.6261342942987165,1,,0.06386611610395795,-0.08555103337641776,0.07499699040428102,-0.14375807800297083,0.10746223998214198,51,46,43,33,44,cosine,50,instance-based,10.0,1,8
2815,MT+MST_left,MT+MST_left,0.7626930089846301,0.14915226643194954,1,0,0.6678330057846308,0.7857097403222184,1,,0.09202382507551385,-0.01748840034211801,0.13182253132337166,0.07718112654431587,0.057479540719109774,51,46,43,33,44,cosine,5,instance-based,10.0,1,16
2816,MT+MST_left,MT+MST_left,0.7310267454756919,0.10524042074772257,1,0,0.6248779990508715,0.766469701803317,1,,0.09202382507551385,-0.01748840034211801,0.13182253132337166,0.07718112654431587,0.057479540719109774,51,46,43,33,44,cosine,10,instance-based,10.0,1,16
2817,MT+MST_left,MT+MST_left,0.6519006614323991,0.03367381946222531,1,1,0.5315299151445935,0.7130498343955021,1,,0.09202382507551385,-0.01748840034211801,0.13182253132337166,0.07718112654431587,0.057479540719109774,51,46,43,33,44,cosine,20,instance-based,10.0,1,16
2818,MT+MST_left,MT+MST_left,0.6781967969691234,0.06483161545614517,1,19,0.5483037716374981,0.7256224634030942,1,,0.09202382507551385,-0.01748840034211801,0.13182253132337166,0.07718112654431587,0.057479540719109774,51,46,43,33,44,cosine,30,instance-based,10.0,1,16
2819,MT+MST_left,MT+MST_left,0.709670976901945,0.04360947606517072,1,19,0.5993858703867174,0.7549159654236628,1,,0.09202382507551385,-0.01748840034211801,0.13182253132337166,0.07718112654431587,0.057479540719109774,51,46,43,33,44,cosine,50,instance-based,10.0,1,16
2820,MT+MST_left,MT+MST_left,0.936392715704147,0.04632555178281945,1,0,0.9094123366873068,0.941797081176264,1,,0.2700633445164195,0.20488031250506594,0.3436308864269961,0.17769945294595568,0.3172820412577834,51,46,43,33,44,cosine,5,instance-based,10.0,1,32
2821,MT+MST_left,MT+MST_left,0.8449223148039537,0.049136641796247535,1,0,0.7649746804108839,0.8517895457527299,1,,0.2700633445164195,0.20488031250506594,0.3436308864269961,0.17769945294595568,0.3172820412577834,51,46,43,33,44,cosine,10,instance-based,10.0,1,32
2822,MT+MST_left,MT+MST_left,0.8717459487132081,0.03262614275001302,1,17,0.802356630398019,0.8755918149651489,1,,0.2700633445164195,0.20488031250506594,0.3436308864269961,0.17769945294595568,0.3172820412577834,51,46,43,33,44,cosine,20,instance-based,10.0,1,32
2823,MT+MST_left,MT+MST_left,0.882217269054147,0.028214469638156728,1,18,0.8167658706551094,0.8849795008969655,1,,0.2700633445164195,0.20488031250506594,0.3436308864269961,0.17769945294595568,0.3172820412577834,51,46,43,33,44,cosine,30,instance-based,10.0,1,32
2824,MT+MST_left,MT+MST_left,0.8620016660693721,0.022215405533601032,1,19,0.7844554436883462,0.8651613982425788,1,,0.2700633445164195,0.20488031250506594,0.3436308864269961,0.17769945294595568,0.3172820412577834,51,46,43,33,44,cosine,50,instance-based,10.0,1,32
2825,MT+MST_left,MT+MST_right,0.5518441494165224,0.0900452060345716,0,0,0.40843524060411135,0.6192932326564714,1,,,,,,,51,46,43,33,44,cosine,5,instance-based,10.0,2,2
2826,MT+MST_left,IT_left,0.10334534151375223,0.12292685736815868,0,0,-0.0840962017722708,0.4035721265362126,1,0.14233952610709566,,,,,,51,46,43,33,44,cosine,10,instance-based,10.0,2,2
2827,MT+MST_left,IT_right,0.07483881180511061,0.050455660871255324,0,0,-0.18935879321043672,0.36351362037707385,1,7.951747115431118e-06,,,,,,51,46,43,33,44,cosine,20,instance-based,10.0,2,2
2828,MT+MST_left,MT+MST_left,0.03995519175906029,0.05136313047035103,1,0,-0.1403509313687941,0.3845940588486448,1,0.017324338895300384,,,,,,51,46,43,33,44,cosine,30,instance-based,10.0,2,2
2829,MT+MST_left,MT+MST_left,0.10020815901330843,0.043518804791359424,1,0,-0.06658130196116237,0.4168373314821597,1,2.17647233569096e-10,,,,,,51,46,43,33,44,cosine,50,instance-based,10.0,2,2
2830,MT+MST_left,MT+MST_left,0.2351703910008429,0.19480204082436592,1,0,0.003977942106950713,0.4068468536694035,1,,-0.0158786252367328,0.018309857331670766,0.04050582405698007,0.0145319521214371,0.01375467442520879,51,46,43,33,44,cosine,5,instance-based,10.0,2,4
2831,MT+MST_left,V2_right,0.39284759327290636,0.12485303925927296,0,0,0.2794752025427004,0.5651958699058632,1,,-0.0158786252367328,0.018309857331670766,0.04050582405698007,0.0145319521214371,0.01375467442520879,51,46,43,33,44,cosine,10,instance-based,10.0,2,4
2832,MT+MST_left,FFC_left,0.2405403995646062,0.0764239809851167,0,0,0.053804870398008874,0.46799813584775324,1,,-0.0158786252367328,0.018309857331670766,0.04050582405698007,0.0145319521214371,0.01375467442520879,51,46,43,33,44,cosine,20,instance-based,10.0,2,4
2833,MT+MST_left,MT+MST_left,0.35436367291975795,0.05673389738537871,1,4,0.20346074556653726,0.540228544278642,1,,-0.0158786252367328,0.018309857331670766,0.04050582405698007,0.0145319521214371,0.01375467442520879,51,46,43,33,44,cosine,30,instance-based,10.0,2,4
2834,MT+MST_left,MT+MST_left,0.32986592560669803,0.050506296974470954,1,6,0.1679284323606791,0.5241718813256473,1,,-0.0158786252367328,0.018309857331670766,0.04050582405698007,0.0145319521214371,0.01375467442520879,51,46,43,33,44,cosine,50,instance-based,10.0,2,4
2835,MT+MST_left,VVC_left,0.4124527101684799,0.07366970488899886,0,0,0.1521689633453906,0.4231076461031475,1,,0.06704572825626992,-0.10406765078785356,0.08817459273748268,-0.1526491966841297,0.11995976834490275,51,46,43,33,44,cosine,5,instance-based,10.0,2,8
2836,MT+MST_left,MT+MST_left,0.3587123662135911,0.08067337699495362,1,0,0.11052263352376897,0.4768656347022929,1,,0.06704572825626992,-0.10406765078785356,0.08817459273748268,-0.1526491966841297,0.11995976834490275,51,46,43,33,44,cosine,10,instance-based,10.0,2,8
2837,MT+MST_left,MT+MST_left,0.4629120908407335,0.045435546830806584,1,0,0.2882477479881607,0.575599389905614,1,,0.06704572825626992,-0.10406765078785356,0.08817459273748268,-0.1526491966841297,0.11995976834490275,51,46,43,33,44,cosine,20,instance-based,10.0,2,8
2838,MT+MST_left,MT+MST_left,0.49759484070292287,0.06791146239987661,1,0,0.33108845118262686,0.6043905344732606,1,,0.06704572825626992,-0.10406765078785356,0.08817459273748268,-0.1526491966841297,0.11995976834490275,51,46,43,33,44,cosine,30,instance-based,10.0,2,8
2839,MT+MST_left,MT+MST_left,0.5316088544575598,0.04756702473811148,1,10,0.38891425909947236,0.635404390707315,1,,0.06704572825626992,-0.10406765078785356,0.08817459273748268,-0.1526491966841297,0.11995976834490275,51,46,43,33,44,cosine,50,instance-based,10.0,2,8
2840,MT+MST_left,FFC_right,0.33591899051791685,0.32291211341332887,0,0,0.32693039421668973,0.5795758432205046,1,,0.09322638158439146,-0.03398024925619805,0.10967751979862304,0.09157675532519394,0.03949400015682974,51,46,43,33,44,cosine,5,instance-based,10.0,2,16
2841,MT+MST_left,MT+MST_left,0.7667571094961056,0.10113567871911976,1,0,0.672079895196523,0.7958820633931976,1,,0.09322638158439146,-0.03398024925619805,0.10967751979862304,0.09157675532519394,0.03949400015682974,51,46,43,33,44,cosine,10,instance-based,10.0,2,16
2842,MT+MST_left,MT+MST_left,0.6325170413636917,0.058153686259318306,1,0,0.5242298440559237,0.709614241724164,1,,0.09322638158439146,-0.03398024925619805,0.10967751979862304,0.09157675532519394,0.03949400015682974,51,46,43,33,44,cosine,20,instance-based,10.0,2,16
2843,MT+MST_left,MT+MST_left,0.7311793918373393,0.0546115536729593,1,19,0.639720200997175,0.7779594534380633,1,,0.09322638158439146,-0.03398024925619805,0.10967751979862304,0.09157675532519394,0.03949400015682974,51,46,43,33,44,cosine,30,instance-based,10.0,2,16
2844,MT+MST_left,MT+MST_left,0.712613914947231,0.0424618339597813,1,19,0.6048103982419868,0.7581595908496804,1,,0.09322638158439146,-0.03398024925619805,0.10967751979862304,0.09157675532519394,0.03949400015682974,51,46,43,33,44,cosine,50,instance-based,10.0,2,16
2845,MT+MST_left,MT+MST_left,0.6831777437908769,0.25483234493287665,1,0,0.4912200614282295,0.7055349178535746,1,,0.2664209480813054,0.18993357301552372,0.3288673298689664,0.1586901165312176,0.3154810984521573,51,46,43,33,44,cosine,5,instance-based,10.0,2,32
2846,MT+MST_left,MT+MST_left,0.7567848564210329,0.05003086990976528,1,0,0.6235428466316633,0.766124615339261,1,,0.2664209480813054,0.18993357301552372,0.3288673298689664,0.1586901165312176,0.3154810984521573,51,46,43,33,44,cosine,10,instance-based,10.0,2,32
2847,MT+MST_left,MT+MST_left,0.8126344313294527,0.07211878870352709,1,3,0.7084914349279453,0.8189109021048464,1,,0.2664209480813054,0.18993357301552372,0.3288673298689664,0.1586901165312176,0.3154810984521573,51,46,43,33,44,cosine,20,instance-based,10.0,2,32
2848,MT+MST_left,MT+MST_left,0.8147360489566103,0.024319820095644595,1,19,0.711167968744686,0.820426364368757,1,,0.2664209480813054,0.18993357301552372,0.3288673298689664,0.1586901165312176,0.3154810984521573,51,46,43,33,44,cosine,30,instance-based,10.0,2,32
2849,MT+MST_left,MT+MST_left,0.8611472849803171,0.021626414262490505,1,19,0.7835146507022605,0.8645854276049413,1,,0.2664209480813054,0.18993357301552372,0.3288673298689664,0.1586901165312176,0.3154810984521573,51,46,43,33,44,cosine,50,instance-based,10.0,2,32
2850,MT+MST_right,PHA_right,0.2886790750556352,0.1547690557687738,0,0,0.11507606041881345,0.49710617010948005,1,,,,,,,58,42,68,61,43,cosine,5,instance-based,0.1,1,2
2851,MT+MST_right,V4_left,0.08323807256759878,0.18631218211309472,0,0,0.12168706905957472,0.4949995307242739,0,,,,,,,58,42,68,61,43,cosine,10,instance-based,0.1,1,2
2852,MT+MST_right,MT+MST_left,0.08405149351554726,0.059483412618377536,0,0,-0.1263655223511083,0.3905036177081162,1,0.04236609420346715,,,,,,58,42,68,61,43,cosine,20,instance-based,0.1,1,2
2853,MT+MST_right,V3_left,0.2688462156482725,0.06699678103480033,0,0,0.10384552368302752,0.4921128758275011,1,0.0010005920386195744,,,,,,58,42,68,61,43,cosine,30,instance-based,0.1,1,2
2854,MT+MST_right,V3_left,0.14268822516107166,0.05888228176289136,0,0,0.013283829579839958,0.45218042951490806,1,0.017006572119151464,,,,,,58,42,68,61,43,cosine,50,instance-based,0.1,1,2
2855,MT+MST_right,MT+MST_left,0.4325536106653071,0.22784296068428092,0,0,0.14293769522746427,0.5011491867293482,1,,0.1570843119834889,0.00026816073524459663,0.04883442537595731,0.007671782378530989,-0.15804422182844605,58,42,68,61,43,cosine,5,instance-based,0.1,1,4
2856,MT+MST_right,PHA_left,0.24062058754216906,0.10752588086078159,0,0,-0.00732150300456184,0.43273512999428465,1,0.0069501412498407245,0.1570843119834889,0.00026816073524459663,0.04883442537595731,0.007671782378530989,-0.15804422182844605,58,42,68,61,43,cosine,10,instance-based,0.1,1,4
2857,MT+MST_right,VVC_right,0.09442144213047356,0.10122955977540092,0,0,0.03459211201735346,0.45662500631177727,1,0.9079685060096212,0.1570843119834889,0.00026816073524459663,0.04883442537595731,0.007671782378530989,-0.15804422182844605,58,42,68,61,43,cosine,20,instance-based,0.1,1,4
2858,MT+MST_right,V1_left,0.10331543958518831,0.07562877410439456,0,0,-0.0021032911207362545,0.44361132532019426,1,0.1203525892443853,0.1570843119834889,0.00026816073524459663,0.04883442537595731,0.007671782378530989,-0.15804422182844605,58,42,68,61,43,cosine,30,instance-based,0.1,1,4
2859,MT+MST_right,PHA_left,0.09050709292407468,0.05403352939499974,0,0,-0.011743978547519601,0.44097958010640337,1,0.030883378495870195,0.1570843119834889,0.00026816073524459663,0.04883442537595731,0.007671782378530989,-0.15804422182844605,58,42,68,61,43,cosine,50,instance-based,0.1,1,4
2860,MT+MST_right,IT_right,-0.12318986601669471,0.1361287752559147,0,0,0.29442186651972335,0.559529010823626,0,,0.018575722990245777,-0.018562920997986898,0.16260871219337106,0.03671475716284287,-0.10310126591904925,58,42,68,61,43,cosine,5,instance-based,0.1,1,8
2861,MT+MST_right,MT+MST_right,-0.10100880926917229,0.11162523270465946,1,0,-0.021817046691785986,0.4318393109322964,0,0.7562595006931843,0.018575722990245777,-0.018562920997986898,0.16260871219337106,0.03671475716284287,-0.10310126591904925,58,42,68,61,43,cosine,10,instance-based,0.1,1,8
2862,MT+MST_right,IT_right,0.06518287871985794,0.0880441429966917,0,0,-0.04694971623324967,0.4227469466605196,1,0.22894237281113106,0.018575722990245777,-0.018562920997986898,0.16260871219337106,0.03671475716284287,-0.10310126591904925,58,42,68,61,43,cosine,20,instance-based,0.1,1,8
2863,MT+MST_right,MT+MST_left,0.005822237369260455,0.056070262376148,0,0,-0.09494036089524073,0.40224690132286434,1,0.3524415456353762,0.018575722990245777,-0.018562920997986898,0.16260871219337106,0.03671475716284287,-0.10310126591904925,58,42,68,61,43,cosine,30,instance-based,0.1,1,8
2864,MT+MST_right,MT+MST_left,0.018464583540217173,0.053681160745970936,0,0,-0.06003131586854941,0.4199549411728382,1,0.2746104870952555,0.018575722990245777,-0.018562920997986898,0.16260871219337106,0.03671475716284287,-0.10310126591904925,58,42,68,61,43,cosine,50,instance-based,0.1,1,8
2865,MT+MST_right,PHA_left,0.29152849226473,0.14603084073767353,0,0,-0.08811723345751941,0.3943676407237924,1,,0.026391925868931725,0.030870188601996643,0.09448086064171726,-0.00762288197592621,-0.05538216649162252,58,42,68,61,43,cosine,5,instance-based,0.1,1,16
2866,MT+MST_right,PHA_right,0.03585226985235639,0.09674152209370068,0,0,-0.22627301507664685,0.3450071642918217,1,0.13799665777118486,0.026391925868931725,0.030870188601996643,0.09448086064171726,-0.00762288197592621,-0.05538216649162252,58,42,68,61,43,cosine,10,instance-based,0.1,1,16
2867,MT+MST_right,PHA_right,0.03537371907136151,0.10525802568109062,0,0,-0.05823949073270609,0.41675324898784244,1,0.9486002099465254,0.026391925868931725,0.030870188601996643,0.09448086064171726,-0.00762288197592621,-0.05538216649162252,58,42,68,61,43,cosine,20,instance-based,0.1,1,16
2868,MT+MST_right,VVC_right,-0.0201789406788551,0.0728563837362196,0,0,0.03308412096868989,0.45905254771499243,0,0.20378655030757664,0.026391925868931725,0.030870188601996643,0.09448086064171726,-0.00762288197592621,-0.05538216649162252,58,42,68,61,43,cosine,30,instance-based,0.1,1,16
2869,MT+MST_right,VVC_right,0.009587787091627342,0.05410163563480612,0,0,0.0009985492508911924,0.4458823158711931,1,0.718118947040645,0.026391925868931725,0.030870188601996643,0.09448086064171726,-0.00762288197592621,-0.05538216649162252,58,42,68,61,43,cosine,50,instance-based,0.1,1,16
2870,MT+MST_right,PHA_right,0.16428721212160655,0.1169846323594067,0,0,-0.09217879331211952,0.3874340813579259,1,,0.022798672374884962,-0.08475793409861893,-0.041949372869142194,0.039643682184119705,-0.06600032691121133,58,42,68,61,43,cosine,5,instance-based,0.1,1,32
2871,MT+MST_right,PHA_left,0.024443249812452033,0.14404013189783893,0,0,0.12413802306992414,0.49351413387440696,0,0.38893933824248594,0.022798672374884962,-0.08475793409861893,-0.041949372869142194,0.039643682184119705,-0.06600032691121133,58,42,68,61,43,cosine,10,instance-based,0.1,1,32
2872,MT+MST_right,VVC_right,0.12157833918210599,0.09134781673355988,0,0,0.07521846099826295,0.4767008823283521,1,0.7876957958410902,0.022798672374884962,-0.08475793409861893,-0.041949372869142194,0.039643682184119705,-0.06600032691121133,58,42,68,61,43,cosine,20,instance-based,0.1,1,32
2873,MT+MST_right,MT+MST_left,0.08996877623314187,0.05719220745118912,0,0,-0.032685540589163085,0.43079224558013923,1,0.14800009887482357,0.022798672374884962,-0.08475793409861893,-0.041949372869142194,0.039643682184119705,-0.06600032691121133,58,42,68,61,43,cosine,30,instance-based,0.1,1,32
2874,MT+MST_right,MT+MST_left,0.02962088204120873,0.051092841550672216,0,0,0.015871542851105955,0.45327854826823705,1,0.864914099923932,0.022798672374884962,-0.08475793409861893,-0.041949372869142194,0.039643682184119705,-0.06600032691121133,58,42,68,61,43,cosine,50,instance-based,0.1,1,32
2875,MT+MST_right,V3_right,0.5266009263872612,0.19332639449813088,0,0,0.4328289316203934,0.6448002393077247,1,,,,,,,58,42,68,61,43,cosine,5,instance-based,0.1,2,2
2876,MT+MST_right,PHA_left,0.09751827994561175,0.11989028910797768,0,0,-0.009900099245640082,0.42502674623147785,1,0.7128348998522318,,,,,,58,42,68,61,43,cosine,10,instance-based,0.1,2,2
2877,MT+MST_right,PHA_left,0.0043619374001335216,0.113210709786702,0,0,0.18265064894507405,0.5285363359749148,0,0.08847053006426853,,,,,,58,42,68,61,43,cosine,20,instance-based,0.1,2,2
2878,MT+MST_right,VVC_right,-0.020561804774691134,0.07517109643663972,0,0,0.0791658085540881,0.48057830524171924,0,0.24483850361830162,,,,,,58,42,68,61,43,cosine,30,instance-based,0.1,2,2
2879,MT+MST_right,PHA_left,0.021473590416176067,0.050710249385501886,0,0,0.04111737079944608,0.46383353782532016,0,0.5532410636232183,,,,,,58,42,68,61,43,cosine,50,instance-based,0.1,2,2
2880,MT+MST_right,VMV_right,0.27925100729599306,0.2193777449282191,0,0,0.21644319105185814,0.483368957278703,1,,-0.015301317489740722,-0.0635928545161757,-0.07450300107769955,0.01883413004249827,-0.03997787233935377,58,42,68,61,43,cosine,5,instance-based,0.1,2,4
2881,MT+MST_right,V1_left,0.07319929782139963,0.11769996597365386,0,0,-0.08483303109475206,0.4044409328828051,1,0.6564332433863465,-0.015301317489740722,-0.0635928545161757,-0.07450300107769955,0.01883413004249827,-0.03997787233935377,58,42,68,61,43,cosine,10,instance-based,0.1,2,4
2882,MT+MST_right,PHA_right,0.09673251691940142,0.06508694687707872,0,0,-0.04000232681448007,0.4262517413857452,1,0.1985580975926282,-0.015301317489740722,-0.0635928545161757,-0.07450300107769955,0.01883413004249827,-0.03997787233935377,58,42,68,61,43,cosine,20,instance-based,0.1,2,4
2883,MT+MST_right,MT+MST_left,0.10458464951239994,0.08038231546282071,0,0,0.0010746714758961844,0.4469384156988114,1,0.1962981038815348,-0.015301317489740722,-0.0635928545161757,-0.07450300107769955,0.01883413004249827,-0.03997787233935377,58,42,68,61,43,cosine,30,instance-based,0.1,2,4
2884,MT+MST_right,MT+MST_left,0.04803871813184463,0.053877183897953894,0,0,-0.0596110329897831,0.4201125603771515,1,0.038716036203514825,-0.015301317489740722,-0.0635928545161757,-0.07450300107769955,0.01883413004249827,-0.03997787233935377,58,42,68,61,43,cosine,50,instance-based,0.1,2,4
2885,MT+MST_right,IT_right,-0.06200660218429036,0.19679651634628356,0,0,-0.05305413971892065,0.36275035441070896,0,,0.05203695087582913,-0.06409038238447663,-0.012160197837227351,0.006417884157315898,0.03472566329507353,58,42,68,61,43,cosine,5,instance-based,0.1,2,8
2886,MT+MST_right,PHA_left,-0.08987036310230928,0.07898121933507521,0,0,-0.3564899246422275,0.290521877550562,1,0.2017808336432696,0.05203695087582913,-0.06409038238447663,-0.012160197837227351,0.006417884157315898,0.03472566329507353,58,42,68,61,43,cosine,10,instance-based,0.1,2,8
2887,MT+MST_right,IT_left,0.06036144801107715,0.07045030824962836,0,0,-0.04017448625677488,0.42588512127985084,1,0.8033901655682305,0.05203695087582913,-0.06409038238447663,-0.012160197837227351,0.006417884157315898,0.03472566329507353,58,42,68,61,43,cosine,20,instance-based,0.1,2,8
2888,MT+MST_right,IT_left,-0.014274368369890584,0.07086754350865156,0,0,0.018967813784284786,0.45298980291885155,0,0.37203196820529083,0.05203695087582913,-0.06409038238447663,-0.012160197837227351,0.006417884157315898,0.03472566329507353,58,42,68,61,43,cosine,30,instance-based,0.1,2,8
2889,MT+MST_right,IT_right,0.023565053727973833,0.05248426476469166,0,0,-0.028779251840798697,0.4329998717231539,1,0.6653672892527571,0.05203695087582913,-0.06409038238447663,-0.012160197837227351,0.006417884157315898,0.03472566329507353,58,42,68,61,43,cosine,50,instance-based,0.1,2,8
2890,MT+MST_right,VVC_right,-0.07055298694327972,0.16398491211580618,0,0,-0.18842171376647932,0.3397418769851104,1,,-0.10918875094541981,0.034488036970306786,-0.09828248528447135,0.09844245390333672,-0.005467159657029493,58,42,68,61,43,cosine,5,instance-based,0.1,2,16
2891,MT+MST_right,VVC_left,-0.011218520399722732,0.1496536985229793,0,0,0.029092816654282705,0.4439813990120791,0,0.3325989551374895,-0.10918875094541981,0.034488036970306786,-0.09828248528447135,0.09844245390333672,-0.005467159657029493,58,42,68,61,43,cosine,10,instance-based,0.1,2,16
2892,MT+MST_right,IT_right,0.1459584748661982,0.10630491720700744,0,0,0.09003786392463332,0.48223817000611935,1,0.9388230024540296,-0.10918875094541981,0.034488036970306786,-0.09828248528447135,0.09844245390333672,-0.005467159657029493,58,42,68,61,43,cosine,20,instance-based,0.1,2,16
2893,MT+MST_right,MT+MST_right,0.10591609184205425,0.06973755344257518,1,0,0.04171395999310739,0.46360750142901247,1,0.08490128451685464,-0.10918875094541981,0.034488036970306786,-0.09828248528447135,0.09844245390333672,-0.005467159657029493,58,42,68,61,43,cosine,30,instance-based,0.1,2,16
2894,MT+MST_right,IT_right,0.07230843408972303,0.06072212533304645,0,0,0.0524492106600846,0.4693148857303452,1,0.8078073579231184,-0.10918875094541981,0.034488036970306786,-0.09828248528447135,0.09844245390333672,-0.005467159657029493,58,42,68,61,43,cosine,50,instance-based,0.1,2,16
2895,MT+MST_right,VMV_right,0.271176642060316,0.17719932413471873,0,0,0.170182435398843,0.4938688258941288,1,,-0.047675441073531305,0.08016391640177002,-0.07464633934424438,0.026376677530909547,-0.0368008146752583,58,42,68,61,43,cosine,5,instance-based,0.1,2,32
2896,MT+MST_right,MT+MST_left,0.06986490461202899,0.13445018817244084,0,0,-0.04639150601363854,0.4160658944629492,1,0.7075530839547866,-0.047675441073531305,0.08016391640177002,-0.07464633934424438,0.026376677530909547,-0.0368008146752583,58,42,68,61,43,cosine,10,instance-based,0.1,2,32
2897,MT+MST_right,IT_right,0.13069654047334822,0.08642519424520118,0,0,0.008993320321275,0.4470940589800637,1,0.08714261614250307,-0.047675441073531305,0.08016391640177002,-0.07464633934424438,0.026376677530909547,-0.0368008146752583,58,42,68,61,43,cosine,20,instance-based,0.1,2,32
2898,MT+MST_right,V4_left,0.13954198698640377,0.07503940066202706,0,0,0.009502244317077725,0.4501496427862837,1,0.0012505856548068461,-0.047675441073531305,0.08016391640177002,-0.07464633934424438,0.026376677530909547,-0.0368008146752583,58,42,68,61,43,cosine,30,instance-based,0.1,2,32
2899,MT+MST_right,MT+MST_left,0.15746298581432297,0.04575181152877302,0,0,0.00042415213090812154,0.4464961032058681,1,2.7574182048795137e-08,-0.047675441073531305,0.08016391640177002,-0.07464633934424438,0.026376677530909547,-0.0368008146752583,58,42,68,61,43,cosine,50,instance-based,0.1,2,32
2900,MT+MST_right,VVC_right,-0.011238543878233712,0.12531365928023733,0,0,-0.17231789701361863,0.33528289174642917,1,,,,,,,58,42,68,61,43,cosine,5,instance-based,1.0,1,2
2901,MT+MST_right,IT_right,0.1475243760708533,0.11868261390422798,0,0,-0.04482520968814724,0.41808445437464364,1,0.7978107575735207,,,,,,58,42,68,61,43,cosine,10,instance-based,1.0,1,2
2902,MT+MST_right,MT+MST_right,0.02035557346484649,0.11059498893895521,1,0,0.019419152898213065,0.45091225398191986,1,0.9931398303337837,,,,,,58,42,68,61,43,cosine,20,instance-based,1.0,1,2
2903,MT+MST_right,MT+MST_left,0.1197659126302691,0.07327441295840482,0,0,-0.039953573524606045,0.42730121023408696,1,0.00022586585009887195,,,,,,58,42,68,61,43,cosine,30,instance-based,1.0,1,2
2904,MT+MST_right,MT+MST_left,0.10338637601987596,0.058062780373135794,0,0,0.05010241192884455,0.46811821450902213,1,0.4840053205643964,,,,,,58,42,68,61,43,cosine,50,instance-based,1.0,1,2
2905,MT+MST_right,MT+MST_right,0.4117633004983717,0.18943996308333264,1,0,0.03921641321725399,0.4632988778522106,1,,-0.05726798139311934,-0.11337873922950391,-0.05588587669806229,-0.047186534814641565,0.030171148989631837,58,42,68,61,43,cosine,5,instance-based,1.0,1,4
2906,MT+MST_right,V2_left,0.42178099920987877,0.10327328089543916,0,0,0.20613929144635545,0.5347449086651783,1,,-0.05726798139311934,-0.11337873922950391,-0.05588587669806229,-0.047186534814641565,0.030171148989631837,58,42,68,61,43,cosine,10,instance-based,1.0,1,4
2907,MT+MST_right,MT+MST_right,0.2896374181417424,0.12891424145660738,1,0,0.13420231846285338,0.5073131653544001,1,,-0.05726798139311934,-0.11337873922950391,-0.05588587669806229,-0.047186534814641565,0.030171148989631837,58,42,68,61,43,cosine,20,instance-based,1.0,1,4
2908,MT+MST_right,MT+MST_right,0.33177609992926876,0.05352099183089487,1,0,0.1367833830409506,0.5090423728957062,1,,-0.05726798139311934,-0.11337873922950391,-0.05588587669806229,-0.047186534814641565,0.030171148989631837,58,42,68,61,43,cosine,30,instance-based,1.0,1,4
2909,MT+MST_right,MT+MST_right,0.34087406935502346,0.053960265154623516,1,0,0.16736209972234445,0.5246745486828674,1,,-0.05726798139311934,-0.11337873922950391,-0.05588587669806229,-0.047186534814641565,0.030171148989631837,58,42,68,61,43,cosine,50,instance-based,1.0,1,4
2910,MT+MST_right,V4_right,0.4776442048443657,0.13863773379763145,0,0,0.19936100562364237,0.48691173065935806,1,,0.019068566530499584,0.0006288726330095909,0.008055669419147055,0.0038750930783066307,0.02025966100443047,58,42,68,61,43,cosine,5,instance-based,1.0,1,8
