,GT,winner,point_est,std,recovered,n_sig_better,nc_low,nc_high,above_nc,dif_from_nc_sig,sub-01_data_rdm_oe_rel,sub-02_data_rdm_oe_rel,sub-03_data_rdm_oe_rel,sub-04_data_rdm_oe_rel,sub-05_data_rdm_oe_rel,sub-01_GT_roi_size,sub-02_GT_roi_size,sub-03_GT_roi_size,sub-04_GT_roi_size,sub-05_GT_roi_size,pattern_subset,pattern_subset_type,prec_type,snr_rel,perm_num,n_runs
29,V1_left_mean,V1_left_mean,0.7029943583528661,0.2890763492026052,1,0,0.4537060511681823,0.7087428122107574,1,,0.4748625888947771,0.4071622259768518,0.4646861735826513,0.6648630544326409,0.02508867411246646,169,137,181,217,157,5,random,instance-based,0.5,2,32
30,V1_left_mean,V1_left_mean,0.5874014652858576,0.058876008091557026,1,7,0.32241027066051536,0.5940913728287701,1,,0.4748625888947771,0.4071622259768518,0.4646861735826513,0.6648630544326409,0.02508867411246646,169,137,181,217,157,10,serial,instance-based,0.5,2,32
31,V1_left_mean,V1_left_mean,0.8664744437296603,0.06747614638129729,1,0,0.794389447508154,0.8702319980390826,1,,0.4748625888947771,0.4071622259768518,0.4646861735826513,0.6648630544326409,0.02508867411246646,169,137,181,217,157,10,random,instance-based,0.5,2,32
32,V1_left_mean,V1_left_mean,0.7176703208133549,0.038515902614963855,1,19,0.5430260539891087,0.7218794315800287,1,,0.4748625888947771,0.4071622259768518,0.4646861735826513,0.6648630544326409,0.02508867411246646,169,137,181,217,157,25,serial,instance-based,0.5,2,32
33,V1_left_mean,V1_left_mean,0.8272990821074208,0.026459668339820813,1,19,0.7292457267097631,0.8312268137803335,1,,0.4748625888947771,0.4071622259768518,0.4646861735826513,0.6648630544326409,0.02508867411246646,169,137,181,217,157,25,random,instance-based,0.5,2,32
34,V1_left_mean,V1_left_mean,0.7899559393805655,0.025823640572257726,1,19,0.6676719997881326,0.7943904073868907,1,,0.4748625888947771,0.4071622259768518,0.4646861735826513,0.6648630544326409,0.02508867411246646,169,137,181,217,157,50,serial,instance-based,0.5,2,32
35,V1_right_mean,V1_right_mean,0.4898249240902645,0.12949068232813654,1,0,0.27361484126516394,0.5043664216618465,1,,,,,,,181,166,186,203,190,5,serial,instance-based,0.5,2,2
36,V1_right_mean,V1_right_mean,0.5133402155394347,0.21650744873464423,1,0,0.3121750060113114,0.5315944271193049,1,,,,,,,181,166,186,203,190,5,random,instance-based,0.5,2,2
37,V1_right_mean,V1_right_mean,0.4598255523757075,0.08585302228252358,1,0,0.06312682884320801,0.4683357957619854,1,,,,,,,181,166,186,203,190,10,serial,instance-based,0.5,2,2
38,V1_right_mean,V1_right_mean,0.3992974994172213,0.053724672804267404,1,0,-0.05399305201813822,0.41006868051820744,1,,,,,,,181,166,186,203,190,10,random,instance-based,0.5,2,2
39,V1_right_mean,V1_right_mean,0.4339595042719503,0.033699957461774684,1,19,-0.015161608015268549,0.437882924344749,1,,,,,,,181,166,186,203,190,25,serial,instance-based,0.5,2,2
40,V1_right_mean,V1_right_mean,0.4978499324662086,0.04752559302949408,1,19,0.12496557052521311,0.5035468296575569,1,,,,,,,181,166,186,203,190,25,random,instance-based,0.5,2,2
41,V1_right_mean,V1_right_mean,0.4814997949848793,0.02495450286655187,1,19,0.08653835256579598,0.4858919344930101,1,,,,,,,181,166,186,203,190,50,serial,instance-based,0.5,2,2
42,V1_right_mean,V1_right_mean,0.5179189631918133,0.09707759805572015,1,0,0.353316100947812,0.564320662901439,1,,-0.10045887892866007,0.0010214798275455207,-0.11692222287516199,0.05578769334098854,-0.15292442979513224,181,166,186,203,190,5,serial,instance-based,0.5,2,4
43,V1_right_mean,V1_right_mean,0.7197269536479753,0.1627740341070063,1,0,0.5926176004100839,0.729909592380683,1,,-0.10045887892866007,0.0010214798275455207,-0.11692222287516199,0.05578769334098854,-0.15292442979513224,181,166,186,203,190,5,random,instance-based,0.5,2,4
44,V1_right_mean,V1_right_mean,0.3898572169641496,0.08391286404308475,1,0,-0.08893066946973496,0.39736095963667983,1,,-0.10045887892866007,0.0010214798275455207,-0.11692222287516199,0.05578769334098854,-0.15292442979513224,181,166,186,203,190,10,serial,instance-based,0.5,2,4
45,V1_right_mean,V1_right_mean,0.40529956586854055,0.0760591616788761,1,0,-0.030169476739036406,0.4165552212560545,1,,-0.10045887892866007,0.0010214798275455207,-0.11692222287516199,0.05578769334098854,-0.15292442979513224,181,166,186,203,190,10,random,instance-based,0.5,2,4
46,V1_right_mean,V1_right_mean,0.4564117240840253,0.03191602961964263,1,19,0.0334756690351502,0.4585643209465309,1,,-0.10045887892866007,0.0010214798275455207,-0.11692222287516199,0.05578769334098854,-0.15292442979513224,181,166,186,203,190,25,serial,instance-based,0.5,2,4
47,V1_right_mean,V1_right_mean,0.43647109505467724,0.03659204654147014,1,19,-0.014014948213611322,0.43910608301525084,1,,-0.10045887892866007,0.0010214798275455207,-0.11692222287516199,0.05578769334098854,-0.15292442979513224,181,166,186,203,190,25,random,instance-based,0.5,2,4
48,V1_right_mean,V1_right_mean,0.4861949288484646,0.02408717456709424,1,19,0.08865425834849228,0.4872959316394231,1,,-0.10045887892866007,0.0010214798275455207,-0.11692222287516199,0.05578769334098854,-0.15292442979513224,181,166,186,203,190,50,serial,instance-based,0.5,2,4
49,V1_right_mean,V1_right_mean,0.4052808310473749,0.1904255305355045,1,0,-0.015116078208290865,0.4178573318674691,1,,0.034112672166476815,-0.022027338115340273,0.04367190423641938,0.01264147863497078,-0.07149756097015605,181,166,186,203,190,5,serial,instance-based,0.5,2,8
50,V1_right_mean,V1_right_mean,0.45392908331901904,0.07435795839225559,1,0,0.17806746741056798,0.45860946505925476,1,,0.034112672166476815,-0.022027338115340273,0.04367190423641938,0.01264147863497078,-0.07149756097015605,181,166,186,203,190,5,random,instance-based,0.5,2,8
51,V1_right_mean,V1_right_mean,0.4203423254975404,0.08346791602833091,1,0,-0.018458040687044982,0.4286548727908937,1,,0.034112672166476815,-0.022027338115340273,0.04367190423641938,0.01264147863497078,-0.07149756097015605,181,166,186,203,190,10,serial,instance-based,0.5,2,8
52,V1_right_mean,V1_right_mean,0.4669594702994437,0.106281468365808,1,0,0.06907523582945128,0.4740985964129622,1,,0.034112672166476815,-0.022027338115340273,0.04367190423641938,0.01264147863497078,-0.07149756097015605,181,166,186,203,190,10,random,instance-based,0.5,2,8
53,V1_right_mean,V1_right_mean,0.4748019955437178,0.035988996350248416,1,19,0.06973643209950399,0.4758425563736132,1,,0.034112672166476815,-0.022027338115340273,0.04367190423641938,0.01264147863497078,-0.07149756097015605,181,166,186,203,190,25,serial,instance-based,0.5,2,8
54,V1_right_mean,V1_right_mean,0.5114252996916462,0.040998466863127005,1,19,0.14521359505659517,0.5130785056763141,1,,0.034112672166476815,-0.022027338115340273,0.04367190423641938,0.01264147863497078,-0.07149756097015605,181,166,186,203,190,25,random,instance-based,0.5,2,8
55,V1_right_mean,V1_right_mean,0.48662838642481515,0.029158762415453742,1,19,0.09032563070141865,0.48785361989271075,1,,0.034112672166476815,-0.022027338115340273,0.04367190423641938,0.01264147863497078,-0.07149756097015605,181,166,186,203,190,50,serial,instance-based,0.5,2,8
56,V1_right_mean,V1_right_mean,0.45236245721585444,0.14927963915332684,1,0,0.09898769073106783,0.45887235568930157,1,,0.10251563446935469,0.20033481176853102,0.21604351022880303,0.3110944175085085,-0.13413579654316948,181,166,186,203,190,5,serial,instance-based,0.5,2,16
57,V1_right_mean,V1_right_mean,0.43039512215474546,0.05694777797359975,1,0,0.12885320840560022,0.43967666176428827,1,,0.10251563446935469,0.20033481176853102,0.21604351022880303,0.3110944175085085,-0.13413579654316948,181,166,186,203,190,5,random,instance-based,0.5,2,16
58,V1_right_mean,V1_right_mean,0.5355629646093516,0.05292650507868136,1,0,0.25697804296139193,0.5415831304578733,1,,0.10251563446935469,0.20033481176853102,0.21604351022880303,0.3110944175085085,-0.13413579654316948,181,166,186,203,190,10,serial,instance-based,0.5,2,16
59,V1_right_mean,V1_right_mean,0.5299322844941039,0.0851626075017283,1,0,0.20822867346070345,0.5353377852059903,1,,0.10251563446935469,0.20033481176853102,0.21604351022880303,0.3110944175085085,-0.13413579654316948,181,166,186,203,190,10,random,instance-based,0.5,2,16
60,V1_right_mean,V1_right_mean,0.5160903996894312,0.03559466275588197,1,19,0.1688738545406199,0.5193262293511807,1,,0.10251563446935469,0.20033481176853102,0.21604351022880303,0.3110944175085085,-0.13413579654316948,181,166,186,203,190,25,serial,instance-based,0.5,2,16
61,V1_right_mean,V1_right_mean,0.5814553173242079,0.0546333084665889,1,19,0.2967564549032244,0.5872825989409367,1,,0.10251563446935469,0.20033481176853102,0.21604351022880303,0.3110944175085085,-0.13413579654316948,181,166,186,203,190,25,random,instance-based,0.5,2,16
62,V1_right_mean,V1_right_mean,0.5863704814023644,0.02710349484828062,1,19,0.2995685779943009,0.5886105357663091,1,,0.10251563446935469,0.20033481176853102,0.21604351022880303,0.3110944175085085,-0.13413579654316948,181,166,186,203,190,50,serial,instance-based,0.5,2,16
63,V1_right_mean,V1_right_mean,0.7345619658743183,0.3028200038569937,1,0,0.5935357800511596,0.7618082322436712,1,,0.40002020195750143,0.34491047581673107,0.33476504912175764,0.5755653035152394,0.0032596273936414287,181,166,186,203,190,5,serial,instance-based,0.5,2,32
64,V1_right_mean,V1_right_mean,0.665619856400069,0.18650293364342607,1,0,0.5316265725723535,0.677728579437749,1,,0.40002020195750143,0.34491047581673107,0.33476504912175764,0.5755653035152394,0.0032596273936414287,181,166,186,203,190,5,random,instance-based,0.5,2,32
65,V1_right_mean,V1_right_mean,0.7393785622201035,0.07461166755189017,1,0,0.5949465856710187,0.7435095064065731,1,,0.40002020195750143,0.34491047581673107,0.33476504912175764,0.5755653035152394,0.0032596273936414287,181,166,186,203,190,10,serial,instance-based,0.5,2,32
66,V1_right_mean,V1_right_mean,0.6811401427730489,0.0738104687448041,1,4,0.4851241682736761,0.686447468903355,1,,0.40002020195750143,0.34491047581673107,0.33476504912175764,0.5755653035152394,0.0032596273936414287,181,166,186,203,190,10,random,instance-based,0.5,2,32
67,V1_right_mean,V1_right_mean,0.6915653521314833,0.048221210764236216,1,19,0.4941811152860216,0.69454041288023,1,,0.40002020195750143,0.34491047581673107,0.33476504912175764,0.5755653035152394,0.0032596273936414287,181,166,186,203,190,25,serial,instance-based,0.5,2,32
68,V1_right_mean,V1_right_mean,0.7386344215071059,0.04332397645820013,1,19,0.5788987475411558,0.74275896012242,1,,0.40002020195750143,0.34491047581673107,0.33476504912175764,0.5755653035152394,0.0032596273936414287,181,166,186,203,190,25,random,instance-based,0.5,2,32
69,V1_right_mean,V1_right_mean,0.7237772231983438,0.030119483209098435,1,19,0.5503613409470847,0.7263473029415143,1,,0.40002020195750143,0.34491047581673107,0.33476504912175764,0.5755653035152394,0.0032596273936414287,181,166,186,203,190,50,serial,instance-based,0.5,2,32
70,V2_left_mean,V2_left_mean,0.3563494810090883,0.08516124733293012,1,0,0.01784225582729617,0.37867874728226886,1,,,,,,,147,165,169,242,149,5,serial,instance-based,0.5,2,2
71,V2_left_mean,V2_left_mean,0.1533027384181149,0.07792586133003171,1,0,-0.5792170933654345,0.18251899763993054,1,,,,,,,147,165,169,242,149,5,random,instance-based,0.5,2,2
72,V2_left_mean,V2_left_mean,0.4676010833543624,0.07224061521529013,1,0,0.08045654993808835,0.4733113059806894,1,,,,,,,147,165,169,242,149,10,serial,instance-based,0.5,2,2
73,V2_left_mean,V2_left_mean,0.5346525643911534,0.08484980990362384,1,0,0.21463434718305455,0.5390733879272811,1,,,,,,,147,165,169,242,149,10,random,instance-based,0.5,2,2
74,V2_left_mean,V2_left_mean,0.46065808379282325,0.028370655199571937,1,19,0.03946125784955039,0.4628704707691737,1,,,,,,,147,165,169,242,149,25,serial,instance-based,0.5,2,2
75,V2_left_mean,V2_left_mean,0.46366277142502654,0.040126299476225896,1,19,0.04683294961087543,0.46615332952017163,1,,,,,,,147,165,169,242,149,25,random,instance-based,0.5,2,2
76,V2_left_mean,V2_left_mean,0.4612501156520254,0.019406425305459343,1,19,0.040393879070575206,0.46460645330939976,1,,,,,,,147,165,169,242,149,50,serial,instance-based,0.5,2,2
77,V2_left_mean,V2_left_mean,0.4119959290185414,0.045761018490648446,1,0,0.16787611509963088,0.44125823787992097,1,,-0.05180557017954304,0.044429737423713964,0.1051911050591551,-0.07763724049992361,-0.052582496906359154,147,165,169,242,149,5,serial,instance-based,0.5,2,4
78,V2_left_mean,V2_left_mean,0.2988459109820922,0.18324929737290765,1,0,-0.2479853434100565,0.33550669937912214,1,,-0.05180557017954304,0.044429737423713964,0.1051911050591551,-0.07763724049992361,-0.052582496906359154,147,165,169,242,149,5,random,instance-based,0.5,2,4
79,V2_left_mean,V2_left_mean,0.4574094687406215,0.06197488264989566,1,0,0.0826182722976918,0.4644780386489146,1,,-0.05180557017954304,0.044429737423713964,0.1051911050591551,-0.07763724049992361,-0.052582496906359154,147,165,169,242,149,10,serial,instance-based,0.5,2,4
80,V2_left_mean,V2_left_mean,0.503649423695752,0.068247910365454,1,0,0.15368292813135565,0.5107788358911323,1,,-0.05180557017954304,0.044429737423713964,0.1051911050591551,-0.07763724049992361,-0.052582496906359154,147,165,169,242,149,10,random,instance-based,0.5,2,4
81,V2_left_mean,V2_left_mean,0.47476033876827123,0.03250418933259791,1,19,0.06847062049448838,0.4766769552862622,1,,-0.05180557017954304,0.044429737423713964,0.1051911050591551,-0.07763724049992361,-0.052582496906359154,147,165,169,242,149,25,serial,instance-based,0.5,2,4
82,V2_left_mean,V2_left_mean,0.5164324203575659,0.02825192635259963,1,19,0.1683887270127672,0.520494284245528,1,,-0.05180557017954304,0.044429737423713964,0.1051911050591551,-0.07763724049992361,-0.052582496906359154,147,165,169,242,149,25,random,instance-based,0.5,2,4
83,V2_left_mean,V2_left_mean,0.5086869018067264,0.022310876213052094,1,19,0.13919685039361332,0.5109444275177056,1,,-0.05180557017954304,0.044429737423713964,0.1051911050591551,-0.07763724049992361,-0.052582496906359154,147,165,169,242,149,50,serial,instance-based,0.5,2,4
84,V2_left_mean,V2_left_mean,0.10190192074387795,0.1266002275355843,1,0,-0.4818726808709997,0.2030748213612031,1,,0.13140625181137686,0.09410191124664931,0.03461597027755295,0.1503692143237798,0.016892861784035516,147,165,169,242,149,5,serial,instance-based,0.5,2,8
85,V2_left_mean,V2_left_mean,0.5658471498494593,0.09911459137998076,1,0,0.36807691676304227,0.5705079818981469,1,,0.13140625181137686,0.09410191124664931,0.03461597027755295,0.1503692143237798,0.016892861784035516,147,165,169,242,149,5,random,instance-based,0.5,2,8
86,V2_left_mean,V2_left_mean,0.4177038668700339,0.05583431287953815,1,0,-0.01475016268796729,0.42559012174786787,1,,0.13140625181137686,0.09410191124664931,0.03461597027755295,0.1503692143237798,0.016892861784035516,147,165,169,242,149,10,serial,instance-based,0.5,2,8
87,V2_left_mean,V2_left_mean,0.5299141889496862,0.05486521876020635,1,0,0.20487256716029284,0.535757361511047,1,,0.13140625181137686,0.09410191124664931,0.03461597027755295,0.1503692143237798,0.016892861784035516,147,165,169,242,149,10,random,instance-based,0.5,2,8
88,V2_left_mean,V2_left_mean,0.45064441141915446,0.0380965555005,1,19,0.01607867281420997,0.45292475022604783,1,,0.13140625181137686,0.09410191124664931,0.03461597027755295,0.1503692143237798,0.016892861784035516,147,165,169,242,149,25,serial,instance-based,0.5,2,8
89,V2_left_mean,V2_left_mean,0.5712973113184111,0.06082507693993817,1,19,0.26640219668980625,0.5729679202353936,1,,0.13140625181137686,0.09410191124664931,0.03461597027755295,0.1503692143237798,0.016892861784035516,147,165,169,242,149,25,random,instance-based,0.5,2,8
90,V2_left_mean,V2_left_mean,0.5512277209474603,0.0316487437786453,1,19,0.22423383506686892,0.5525023156859676,1,,0.13140625181137686,0.09410191124664931,0.03461597027755295,0.1503692143237798,0.016892861784035516,147,165,169,242,149,50,serial,instance-based,0.5,2,8
91,V2_left_mean,V2_left_mean,0.5017353532649333,0.09119247961779296,1,0,0.25429295553264725,0.5092388084712085,1,,0.20754687613157563,0.11081241666649638,0.14323785557059424,0.4071100720325478,0.027944659818966433,147,165,169,242,149,5,serial,instance-based,0.5,2,16
92,V2_left_mean,V2_left_mean,0.3619320709564245,0.17662995447615618,1,0,-0.06002208648720196,0.40079446570299865,1,,0.20754687613157563,0.11081241666649638,0.14323785557059424,0.4071100720325478,0.027944659818966433,147,165,169,242,149,5,random,instance-based,0.5,2,16
93,V2_left_mean,V2_left_mean,0.5127775013668627,0.08889602327268675,1,1,0.17980557891606616,0.5190921499370643,1,,0.20754687613157563,0.11081241666649638,0.14323785557059424,0.4071100720325478,0.027944659818966433,147,165,169,242,149,10,serial,instance-based,0.5,2,16
94,V2_left_mean,V2_left_mean,0.47633720587927686,0.08603584518699864,1,0,0.13095425150643325,0.5001040026190877,1,,0.20754687613157563,0.11081241666649638,0.14323785557059424,0.4071100720325478,0.027944659818966433,147,165,169,242,149,10,random,instance-based,0.5,2,16
95,V2_left_mean,V2_left_mean,0.5240764715515047,0.030227909612724358,1,19,0.1800740020680187,0.528842348001521,1,,0.20754687613157563,0.11081241666649638,0.14323785557059424,0.4071100720325478,0.027944659818966433,147,165,169,242,149,25,serial,instance-based,0.5,2,16
96,V2_left_mean,V2_left_mean,0.6285704970144482,0.046285176289043065,1,19,0.3812069241336766,0.6330571476658554,1,,0.20754687613157563,0.11081241666649638,0.14323785557059424,0.4071100720325478,0.027944659818966433,147,165,169,242,149,25,random,instance-based,0.5,2,16
97,V2_left_mean,V2_left_mean,0.6374332510091489,0.031667707971372014,1,19,0.3960607249340224,0.6406456553751227,1,,0.20754687613157563,0.11081241666649638,0.14323785557059424,0.4071100720325478,0.027944659818966433,147,165,169,242,149,50,serial,instance-based,0.5,2,16
98,V2_left_mean,V2_left_mean,0.5238951188654158,0.22086998016558468,1,0,0.35119706851904386,0.5797496335848404,1,,0.31116977290928255,0.2748315038056721,0.34355510350025004,0.45049574857324426,0.19825449580531881,147,165,169,242,149,5,serial,instance-based,0.5,2,32
99,V2_left_mean,V2_left_mean,0.5401762260266347,0.3655718722573264,1,0,0.12533995475647527,0.555197619235729,1,,0.31116977290928255,0.2748315038056721,0.34355510350025004,0.45049574857324426,0.19825449580531881,147,165,169,242,149,5,random,instance-based,0.5,2,32
100,V2_left_mean,V2_left_mean,0.5211921118043527,0.08287365528631763,1,0,0.19541764568792142,0.5298493096284367,1,,0.31116977290928255,0.2748315038056721,0.34355510350025004,0.45049574857324426,0.19825449580531881,147,165,169,242,149,10,serial,instance-based,0.5,2,32
101,V2_left_mean,V2_left_mean,0.7157961578345985,0.07604202386273846,1,0,0.5523577968614132,0.7255810688282766,1,,0.31116977290928255,0.2748315038056721,0.34355510350025004,0.45049574857324426,0.19825449580531881,147,165,169,242,149,10,random,instance-based,0.5,2,32
102,V2_left_mean,V2_left_mean,0.606338704464825,0.029967889199149413,1,19,0.34997053277746426,0.6131824616566415,1,,0.31116977290928255,0.2748315038056721,0.34355510350025004,0.45049574857324426,0.19825449580531881,147,165,169,242,149,25,serial,instance-based,0.5,2,32
103,V2_left_mean,V2_left_mean,0.7040165105939052,0.045483794589128435,1,19,0.5179793584829648,0.707980633897341,1,,0.31116977290928255,0.2748315038056721,0.34355510350025004,0.45049574857324426,0.19825449580531881,147,165,169,242,149,25,random,instance-based,0.5,2,32
104,V2_left_mean,V2_left_mean,0.7473108850695767,0.029814948736081356,1,19,0.5950421011502095,0.7508789886158107,1,,0.31116977290928255,0.2748315038056721,0.34355510350025004,0.45049574857324426,0.19825449580531881,147,165,169,242,149,50,serial,instance-based,0.5,2,32
105,V2_right_mean,V2_right_mean,0.3654497276262691,0.15565350672616626,1,0,-0.08572345408576085,0.38642037533976736,1,,,,,,,162,158,172,190,173,5,serial,instance-based,0.5,2,2
106,V2_right_mean,V2_right_mean,0.29297524748693526,0.0512625806272667,1,0,-0.1600884643612978,0.32786218826279134,1,,,,,,,162,158,172,190,173,5,random,instance-based,0.5,2,2
