,GT,winner,point_est,std,recovered,n_sig_better,nc_low,nc_high,above_nc,dif_from_nc_sig,sub-01_data_rdm_oe_rel,sub-02_data_rdm_oe_rel,sub-03_data_rdm_oe_rel,sub-04_data_rdm_oe_rel,sub-05_data_rdm_oe_rel,sub-01_GT_roi_size,sub-02_GT_roi_size,sub-03_GT_roi_size,sub-04_GT_roi_size,sub-05_GT_roi_size,pattern_subset,pattern_subset_type,prec_type,snr_rel,perm_num,n_runs
1707,FFC_left_mean,FFC_left_mean,0.6173843445257313,0.025330918580225587,1,19,0.36016662923903936,0.6215057383803672,1,,0.19278312358114552,0.0536147348599438,0.12074772097573189,0.36091193548554534,0.05562126119221821,55,49,33,49,47,50,serial,instance-based,2.0,1,16
1708,FFC_left_mean,FFC_left_mean,0.29344154064918954,0.14757051797082973,1,0,-0.3503927160501315,0.3060387998060986,1,,0.30443443855912167,0.27807830888192586,0.23991348765432044,0.43129166984195744,0.09919589386712285,55,49,33,49,47,5,serial,instance-based,2.0,1,32
1709,FFC_left_mean,FFC_left_mean,0.5057800047574108,0.18818094510365369,1,0,0.27099401882479396,0.5411180650062483,1,,0.30443443855912167,0.27807830888192586,0.23991348765432044,0.43129166984195744,0.09919589386712285,55,49,33,49,47,5,random,instance-based,2.0,1,32
1710,FFC_left_mean,FFC_left_mean,0.6722070140308989,0.12967505606575427,1,0,0.4835966812303298,0.6826265467529773,1,,0.30443443855912167,0.27807830888192586,0.23991348765432044,0.43129166984195744,0.09919589386712285,55,49,33,49,47,10,serial,instance-based,2.0,1,32
1711,FFC_left_mean,FFC_left_mean,0.5302477318336087,0.08726852652982701,1,0,0.20768114524051418,0.5382064779460559,1,,0.30443443855912167,0.27807830888192586,0.23991348765432044,0.43129166984195744,0.09919589386712285,55,49,33,49,47,10,random,instance-based,2.0,1,32
1712,FFC_left_mean,FFC_left_mean,0.6802576661928519,0.04167987766668018,1,19,0.47760343056425586,0.6850844467576244,1,,0.30443443855912167,0.27807830888192586,0.23991348765432044,0.43129166984195744,0.09919589386712285,55,49,33,49,47,25,serial,instance-based,2.0,1,32
1713,FFC_left_mean,FFC_left_mean,0.7051949599155821,0.04788455164049174,1,19,0.5248527692698018,0.7123485169884315,1,,0.30443443855912167,0.27807830888192586,0.23991348765432044,0.43129166984195744,0.09919589386712285,55,49,33,49,47,25,random,instance-based,2.0,1,32
1714,FFC_left_mean,FFC_left_mean,0.7195865853626645,0.03351329356511372,1,19,0.5469204874673367,0.7247167797260262,1,,0.30443443855912167,0.27807830888192586,0.23991348765432044,0.43129166984195744,0.09919589386712285,55,49,33,49,47,50,serial,instance-based,2.0,1,32
1715,FFC_right_mean,FFC_right_mean,0.39820018154164905,0.1814771400216602,1,0,0.12815339198356554,0.4573574706873908,1,,,,,,,44,69,80,40,64,5,serial,instance-based,2.0,1,2
1716,FFC_right_mean,V3_right_mean,0.35877670030206815,0.129259817502543,0,0,-0.05525644101869849,0.37376160304634337,1,,,,,,,44,69,80,40,64,5,random,instance-based,2.0,1,2
1717,FFC_right_mean,FFC_right_mean,0.4440766410329961,0.07150110853438374,1,0,0.02987594517167617,0.4517203994738885,1,,,,,,,44,69,80,40,64,10,serial,instance-based,2.0,1,2
1718,FFC_right_mean,FFC_right_mean,0.4398383933716163,0.09952322646827236,1,0,0.02115896392097357,0.4504849666635238,1,,,,,,,44,69,80,40,64,10,random,instance-based,2.0,1,2
1719,FFC_right_mean,FFC_right_mean,0.4330407932332221,0.03920437788733976,1,19,-0.016697415326543424,0.4375347805272472,1,,,,,,,44,69,80,40,64,25,serial,instance-based,2.0,1,2
1720,FFC_right_mean,FFC_right_mean,0.39228265696383374,0.028141964019924172,1,19,-0.10244043424642438,0.3990205978921638,1,,,,,,,44,69,80,40,64,25,random,instance-based,2.0,1,2
1721,FFC_right_mean,FFC_right_mean,0.4354455062107565,0.026100694600973567,1,19,-0.01799087149937833,0.4385824824028446,1,,,,,,,44,69,80,40,64,50,serial,instance-based,2.0,1,2
1722,FFC_right_mean,FFC_right_mean,0.49485494278497816,0.0873034326620354,1,0,0.29792319246636595,0.49999222800754756,1,,0.09698142770837939,0.13638325483874797,0.07322421710450615,0.09886224531451109,0.07595292082253471,44,69,80,40,64,5,serial,instance-based,2.0,1,4
1723,FFC_right_mean,V3_left_mean,0.45114619255432115,0.12013880884629201,0,0,0.17774558294599913,0.47318915971070874,1,,0.09698142770837939,0.13638325483874797,0.07322421710450615,0.09886224531451109,0.07595292082253471,44,69,80,40,64,5,random,instance-based,2.0,1,4
1724,FFC_right_mean,FFC_right_mean,0.3723234277356671,0.057320935640859216,1,0,-0.12593542043719644,0.37850107036512187,1,,0.09698142770837939,0.13638325483874797,0.07322421710450615,0.09886224531451109,0.07595292082253471,44,69,80,40,64,10,serial,instance-based,2.0,1,4
1725,FFC_right_mean,FFC_right_mean,0.48175415389117127,0.0674161860740263,1,0,0.11186995335488242,0.48958602564710096,1,,0.09698142770837939,0.13638325483874797,0.07322421710450615,0.09886224531451109,0.07595292082253471,44,69,80,40,64,10,random,instance-based,2.0,1,4
1726,FFC_right_mean,FFC_right_mean,0.4112777543163623,0.02515226549582839,1,19,-0.07096237639269647,0.41322495769792583,1,,0.09698142770837939,0.13638325483874797,0.07322421710450615,0.09886224531451109,0.07595292082253471,44,69,80,40,64,25,serial,instance-based,2.0,1,4
1727,FFC_right_mean,FFC_right_mean,0.519143725487873,0.035955386905775266,1,19,0.16264092240937886,0.5210841836947063,1,,0.09698142770837939,0.13638325483874797,0.07322421710450615,0.09886224531451109,0.07595292082253471,44,69,80,40,64,25,random,instance-based,2.0,1,4
1728,FFC_right_mean,FFC_right_mean,0.45249839816965254,0.0207665411660661,1,19,0.017472958008551445,0.4537673023657814,1,,0.09698142770837939,0.13638325483874797,0.07322421710450615,0.09886224531451109,0.07595292082253471,44,69,80,40,64,50,serial,instance-based,2.0,1,4
1729,FFC_right_mean,IT_right_mean,0.20191808565615094,0.2241283140791581,0,0,-0.029337133302686207,0.35163917971636804,1,,0.04870708356378848,0.03896418313424683,0.047972392202999925,0.20472709704180597,-0.006983301147890747,44,69,80,40,64,5,serial,instance-based,2.0,1,8
1730,FFC_right_mean,FFC_right_mean,0.6355136228899892,0.14297000773116925,1,0,0.514371210039309,0.6483662815188327,1,,0.04870708356378848,0.03896418313424683,0.047972392202999925,0.20472709704180597,-0.006983301147890747,44,69,80,40,64,5,random,instance-based,2.0,1,8
1731,FFC_right_mean,FFC_right_mean,0.48453007615436244,0.08071657922922204,1,0,0.12043802457422217,0.490917912155553,1,,0.04870708356378848,0.03896418313424683,0.047972392202999925,0.20472709704180597,-0.006983301147890747,44,69,80,40,64,10,serial,instance-based,2.0,1,8
1732,FFC_right_mean,FFC_right_mean,0.6034410447776515,0.11695840334291528,1,0,0.33946268817643377,0.6091510546340372,1,,0.04870708356378848,0.03896418313424683,0.047972392202999925,0.20472709704180597,-0.006983301147890747,44,69,80,40,64,10,random,instance-based,2.0,1,8
1733,FFC_right_mean,FFC_right_mean,0.5213417296341418,0.0362600107491768,1,19,0.17901524417001322,0.5273825945835477,1,,0.04870708356378848,0.03896418313424683,0.047972392202999925,0.20472709704180597,-0.006983301147890747,44,69,80,40,64,25,serial,instance-based,2.0,1,8
1734,FFC_right_mean,FFC_right_mean,0.6008177842329094,0.05876128499591382,1,19,0.3239959086752523,0.6036495197232873,1,,0.04870708356378848,0.03896418313424683,0.047972392202999925,0.20472709704180597,-0.006983301147890747,44,69,80,40,64,25,random,instance-based,2.0,1,8
1735,FFC_right_mean,FFC_right_mean,0.5817942892234043,0.03468593714860062,1,19,0.28567938435427426,0.5835195700299648,1,,0.04870708356378848,0.03896418313424683,0.047972392202999925,0.20472709704180597,-0.006983301147890747,44,69,80,40,64,50,serial,instance-based,2.0,1,8
1736,FFC_right_mean,FFC_right_mean,0.6679025967625416,0.07792508363105173,1,0,0.5136931258896615,0.6785406414982484,1,,0.048537349263901054,0.12968047562669813,0.2678520112124482,0.4554796249969086,-0.012048290280014758,44,69,80,40,64,5,serial,instance-based,2.0,1,16
1737,FFC_right_mean,FFC_right_mean,0.6043273576743331,0.14401370506811653,1,0,0.3957732588976017,0.6190442551386224,1,,0.048537349263901054,0.12968047562669813,0.2678520112124482,0.4554796249969086,-0.012048290280014758,44,69,80,40,64,5,random,instance-based,2.0,1,16
1738,FFC_right_mean,FFC_right_mean,0.6249347647733735,0.08684181542630147,1,0,0.3911744960068843,0.6306695118168143,1,,0.048537349263901054,0.12968047562669813,0.2678520112124482,0.4554796249969086,-0.012048290280014758,44,69,80,40,64,10,serial,instance-based,2.0,1,16
1739,FFC_right_mean,FFC_right_mean,0.5322640362926451,0.08692654882435182,1,0,0.22050790534033157,0.5449481059478782,1,,0.048537349263901054,0.12968047562669813,0.2678520112124482,0.4554796249969086,-0.012048290280014758,44,69,80,40,64,10,random,instance-based,2.0,1,16
1740,FFC_right_mean,FFC_right_mean,0.6550121143277238,0.04068894362405864,1,19,0.4334896419442185,0.6600510900530565,1,,0.048537349263901054,0.12968047562669813,0.2678520112124482,0.4554796249969086,-0.012048290280014758,44,69,80,40,64,25,serial,instance-based,2.0,1,16
1741,FFC_right_mean,FFC_right_mean,0.6708378492979727,0.051821397724640644,1,19,0.45883654891519465,0.6732034599697304,1,,0.048537349263901054,0.12968047562669813,0.2678520112124482,0.4554796249969086,-0.012048290280014758,44,69,80,40,64,25,random,instance-based,2.0,1,16
1742,FFC_right_mean,FFC_right_mean,0.6895065678011567,0.035639268511714554,1,19,0.48887794540216356,0.6917320966426268,1,,0.048537349263901054,0.12968047562669813,0.2678520112124482,0.4554796249969086,-0.012048290280014758,44,69,80,40,64,50,serial,instance-based,2.0,1,16
1743,FFC_right_mean,FFC_right_mean,0.3250748229462116,0.11397638431285916,1,0,-0.044214793285972824,0.3521056612910177,1,,0.3105736649285439,0.3553876508897641,0.4582300083910094,0.5804403603111183,0.2516396223383264,44,69,80,40,64,5,serial,instance-based,2.0,1,32
1744,FFC_right_mean,FFC_right_mean,0.2882508739415963,0.2153510161281321,1,0,-0.005788925913557859,0.36733393605524367,1,,0.3105736649285439,0.3553876508897641,0.4582300083910094,0.5804403603111183,0.2516396223383264,44,69,80,40,64,5,random,instance-based,2.0,1,32
1745,FFC_right_mean,FFC_right_mean,0.6472698058813029,0.17754924721005055,1,0,0.4280981494504454,0.6567044320942789,1,,0.3105736649285439,0.3553876508897641,0.4582300083910094,0.5804403603111183,0.2516396223383264,44,69,80,40,64,10,serial,instance-based,2.0,1,32
1746,FFC_right_mean,FFC_right_mean,0.7927684421532257,0.10900258427707156,1,0,0.6778841157670386,0.7996870646044183,1,,0.3105736649285439,0.3553876508897641,0.4582300083910094,0.5804403603111183,0.2516396223383264,44,69,80,40,64,10,random,instance-based,2.0,1,32
1747,FFC_right_mean,FFC_right_mean,0.7412161369528423,0.03333148376735605,1,19,0.5913107531772418,0.7485207047398745,1,,0.3105736649285439,0.3553876508897641,0.4582300083910094,0.5804403603111183,0.2516396223383264,44,69,80,40,64,25,serial,instance-based,2.0,1,32
1748,FFC_right_mean,FFC_right_mean,0.7811674968137117,0.05243483786198079,1,19,0.6499114093894305,0.7848839106708383,1,,0.3105736649285439,0.3553876508897641,0.4582300083910094,0.5804403603111183,0.2516396223383264,44,69,80,40,64,25,random,instance-based,2.0,1,32
1749,FFC_right_mean,FFC_right_mean,0.7845978056776668,0.03453787351588738,1,19,0.6544307771945771,0.787383977328776,1,,0.3105736649285439,0.3553876508897641,0.4582300083910094,0.5804403603111183,0.2516396223383264,44,69,80,40,64,50,serial,instance-based,2.0,1,32
1750,VVC_left_mean,VVC_left_mean,0.38359697034468015,0.09037917922411443,1,0,0.09374345549294562,0.4006317711474041,1,,,,,,,53,56,48,26,49,5,serial,instance-based,2.0,1,2
1751,VVC_left_mean,VVC_left_mean,0.5129326711759905,0.208734326935689,1,0,0.3030504978004049,0.5286415109182487,1,,,,,,,53,56,48,26,49,5,random,instance-based,2.0,1,2
1752,VVC_left_mean,VVC_left_mean,0.4226253717926175,0.07728885900168471,1,0,-0.013892982212713583,0.43220560553777765,1,,,,,,,53,56,48,26,49,10,serial,instance-based,2.0,1,2
1753,VVC_left_mean,VVC_left_mean,0.37473829088479294,0.05714313205754967,1,0,-0.11821900503353754,0.3858927501629222,1,,,,,,,53,56,48,26,49,10,random,instance-based,2.0,1,2
1754,VVC_left_mean,VVC_left_mean,0.4383478642489622,0.03338367436058052,1,19,-0.011257562204342658,0.4403455725797263,1,,,,,,,53,56,48,26,49,25,serial,instance-based,2.0,1,2
1755,VVC_left_mean,VVC_left_mean,0.40458382884901634,0.025594458055222598,1,19,-0.08360959206238044,0.4073769815849517,1,,,,,,,53,56,48,26,49,25,random,instance-based,2.0,1,2
1756,VVC_left_mean,VVC_left_mean,0.44303374871884743,0.020987497543627987,1,19,-0.002763568448653669,0.44455426038583734,1,,,,,,,53,56,48,26,49,50,serial,instance-based,2.0,1,2
1757,VVC_left_mean,VVC_left_mean,0.5655768192498951,0.14019799085168352,1,0,0.3198557995310659,0.5764789330491146,1,,-0.12449359474849901,0.06935258469553278,-0.038468731020288055,0.0576028609985514,0.02206905370454931,53,56,48,26,49,5,serial,instance-based,2.0,1,4
1758,VVC_left_mean,VVC_left_mean,0.3841138458019813,0.056615820127824464,1,0,0.11094654063264763,0.40551829329507383,1,,-0.12449359474849901,0.06935258469553278,-0.038468731020288055,0.0576028609985514,0.02206905370454931,53,56,48,26,49,5,random,instance-based,2.0,1,4
1759,VVC_left_mean,VVC_left_mean,0.4111948313304049,0.0573979882830139,1,0,-0.02814322072851298,0.42545925950829133,1,,-0.12449359474849901,0.06935258469553278,-0.038468731020288055,0.0576028609985514,0.02206905370454931,53,56,48,26,49,10,serial,instance-based,2.0,1,4
1760,VVC_left_mean,VVC_left_mean,0.41927428992007487,0.06961213048086823,1,0,-0.023525769027526153,0.4282330032896739,1,,-0.12449359474849901,0.06935258469553278,-0.038468731020288055,0.0576028609985514,0.02206905370454931,53,56,48,26,49,10,random,instance-based,2.0,1,4
1761,VVC_left_mean,VVC_left_mean,0.43999251037307596,0.03017585525346441,1,19,-0.005977399769023863,0.4423928679786864,1,,-0.12449359474849901,0.06935258469553278,-0.038468731020288055,0.0576028609985514,0.02206905370454931,53,56,48,26,49,25,serial,instance-based,2.0,1,4
1762,VVC_left_mean,VVC_left_mean,0.44767420145561954,0.02606432168217239,1,19,0.011133147612499677,0.44927694190321177,1,,-0.12449359474849901,0.06935258469553278,-0.038468731020288055,0.0576028609985514,0.02206905370454931,53,56,48,26,49,25,random,instance-based,2.0,1,4
1763,VVC_left_mean,VVC_left_mean,0.4552002004314877,0.019632548389852685,1,19,0.025821102652369334,0.45684265637955374,1,,-0.12449359474849901,0.06935258469553278,-0.038468731020288055,0.0576028609985514,0.02206905370454931,53,56,48,26,49,50,serial,instance-based,2.0,1,4
1764,VVC_left_mean,VVC_left_mean,0.6483878184196169,0.15472259640735378,1,0,0.4696421882337717,0.6619487370219429,1,,-0.11041581362448519,0.026738799271204906,0.00648823398290791,-0.07259973154757358,0.058364881488332354,53,56,48,26,49,5,serial,instance-based,2.0,1,8
1765,VVC_left_mean,VVC_left_mean,0.3106914358966521,0.14488751170473363,1,0,-0.11134491127549773,0.33030235277819736,1,,-0.11041581362448519,0.026738799271204906,0.00648823398290791,-0.07259973154757358,0.058364881488332354,53,56,48,26,49,5,random,instance-based,2.0,1,8
1766,VVC_left_mean,VVC_left_mean,0.512709282828975,0.07948698819728633,1,0,0.17176505141139825,0.5187747227114325,1,,-0.11041581362448519,0.026738799271204906,0.00648823398290791,-0.07259973154757358,0.058364881488332354,53,56,48,26,49,10,serial,instance-based,2.0,1,8
1767,VVC_left_mean,VVC_left_mean,0.4945745712271833,0.0968370071081263,1,0,0.13842620271574788,0.5020811043919021,1,,-0.11041581362448519,0.026738799271204906,0.00648823398290791,-0.07259973154757358,0.058364881488332354,53,56,48,26,49,10,random,instance-based,2.0,1,8
1768,VVC_left_mean,VVC_left_mean,0.4787037922567822,0.04435481477189294,1,19,0.07688767213372949,0.4806137659669056,1,,-0.11041581362448519,0.026738799271204906,0.00648823398290791,-0.07259973154757358,0.058364881488332354,53,56,48,26,49,25,serial,instance-based,2.0,1,8
1769,VVC_left_mean,VVC_left_mean,0.48397866305045434,0.03530930510778995,1,19,0.08692527179033799,0.4856460334477791,1,,-0.11041581362448519,0.026738799271204906,0.00648823398290791,-0.07259973154757358,0.058364881488332354,53,56,48,26,49,25,random,instance-based,2.0,1,8
1770,VVC_left_mean,VVC_left_mean,0.48508437342784344,0.022281309613300458,1,19,0.08609219186064539,0.4857789318338844,1,,-0.11041581362448519,0.026738799271204906,0.00648823398290791,-0.07259973154757358,0.058364881488332354,53,56,48,26,49,50,serial,instance-based,2.0,1,8
1771,VVC_left_mean,VVC_left_mean,0.5929699498602913,0.13430217816959633,1,0,0.4161487179063548,0.6031636813411528,1,,0.019913291487941156,0.03469610410477866,-0.1244457896727151,0.1291661245831764,0.1639949283620069,53,56,48,26,49,5,serial,instance-based,2.0,1,16
1772,VVC_left_mean,VVC_left_mean,0.3275715213669567,0.09447465571811185,1,0,-0.10320192254469518,0.3572694278106322,1,,0.019913291487941156,0.03469610410477866,-0.1244457896727151,0.1291661245831764,0.1639949283620069,53,56,48,26,49,5,random,instance-based,2.0,1,16
1773,VVC_left_mean,VVC_left_mean,0.5823210609040504,0.0860922665383433,1,0,0.30663862690730675,0.5891590741695701,1,,0.019913291487941156,0.03469610410477866,-0.1244457896727151,0.1291661245831764,0.1639949283620069,53,56,48,26,49,10,serial,instance-based,2.0,1,16
1774,VVC_left_mean,VVC_left_mean,0.471744549462402,0.08975346349494501,1,0,0.09246624233092063,0.48291560272983386,1,,0.019913291487941156,0.03469610410477866,-0.1244457896727151,0.1291661245831764,0.1639949283620069,53,56,48,26,49,10,random,instance-based,2.0,1,16
1775,VVC_left_mean,VVC_left_mean,0.5162843535743095,0.032805567665523346,1,19,0.15832011124114434,0.51914760038888,1,,0.019913291487941156,0.03469610410477866,-0.1244457896727151,0.1291661245831764,0.1639949283620069,53,56,48,26,49,25,serial,instance-based,2.0,1,16
1776,VVC_left_mean,VVC_left_mean,0.5636025856168648,0.03850865582924782,1,19,0.25564600557014466,0.5662965326409055,1,,0.019913291487941156,0.03469610410477866,-0.1244457896727151,0.1291661245831764,0.1639949283620069,53,56,48,26,49,25,random,instance-based,2.0,1,16
1777,VVC_left_mean,VVC_left_mean,0.5512937525952369,0.023572223770713604,1,19,0.2246263766359226,0.5522111570396514,1,,0.019913291487941156,0.03469610410477866,-0.1244457896727151,0.1291661245831764,0.1639949283620069,53,56,48,26,49,50,serial,instance-based,2.0,1,16
1778,VVC_left_mean,VVC_left_mean,0.5676052613465006,0.12118748523835748,1,0,0.38600596241676033,0.58716398819677,1,,0.08114073421368458,0.10857327498485073,0.20400233604991108,0.36245063799855926,0.09788539085500975,53,56,48,26,49,5,serial,instance-based,2.0,1,32
1779,VVC_left_mean,VVC_left_mean,0.6313056705772201,0.08484705452326483,1,0,0.46776435501811414,0.6399750017890169,1,,0.08114073421368458,0.10857327498485073,0.20400233604991108,0.36245063799855926,0.09788539085500975,53,56,48,26,49,5,random,instance-based,2.0,1,32
1780,VVC_left_mean,VVC_left_mean,0.4513432895072678,0.0719892037912946,1,0,0.04981199385372386,0.46083054064836726,1,,0.08114073421368458,0.10857327498485073,0.20400233604991108,0.36245063799855926,0.09788539085500975,53,56,48,26,49,10,serial,instance-based,2.0,1,32
1781,VVC_left_mean,VVC_left_mean,0.5417530462625622,0.08152652981220458,1,0,0.2603916000915041,0.5550042957581753,1,,0.08114073421368458,0.10857327498485073,0.20400233604991108,0.36245063799855926,0.09788539085500975,53,56,48,26,49,10,random,instance-based,2.0,1,32
1782,VVC_left_mean,VVC_left_mean,0.5163370362952262,0.032598611172407525,1,19,0.17261738353695696,0.5246910253440397,1,,0.08114073421368458,0.10857327498485073,0.20400233604991108,0.36245063799855926,0.09788539085500975,53,56,48,26,49,25,serial,instance-based,2.0,1,32
1783,VVC_left_mean,VVC_left_mean,0.5484445181800678,0.0343302822012501,1,19,0.2274804816190579,0.5516601237375808,1,,0.08114073421368458,0.10857327498485073,0.20400233604991108,0.36245063799855926,0.09788539085500975,53,56,48,26,49,25,random,instance-based,2.0,1,32
1784,VVC_left_mean,VVC_left_mean,0.5694411682180349,0.02327746069750344,1,19,0.2640182544118141,0.5718986102648639,1,,0.08114073421368458,0.10857327498485073,0.20400233604991108,0.36245063799855926,0.09788539085500975,53,56,48,26,49,50,serial,instance-based,2.0,1,32
1785,VVC_right_mean,VVC_right_mean,0.2548361629172177,0.2129979778027659,1,0,-0.02301424512247281,0.381822019263512,1,,,,,,,55,62,67,43,65,5,serial,instance-based,2.0,1,2
1786,VVC_right_mean,VVC_right_mean,0.36571618711430437,0.11394401870761776,1,0,-0.005651814085428173,0.3708321324000145,1,,,,,,,55,62,67,43,65,5,random,instance-based,2.0,1,2
1787,VVC_right_mean,VVC_right_mean,0.4342329258801505,0.06625090445843183,1,0,0.016679234526674327,0.4442513153515598,1,,,,,,,55,62,67,43,65,10,serial,instance-based,2.0,1,2
1788,VVC_right_mean,VVC_right_mean,0.38419176212651207,0.06888516704035678,1,0,-0.09662726635084185,0.3944259560858335,1,,,,,,,55,62,67,43,65,10,random,instance-based,2.0,1,2
1789,VVC_right_mean,VVC_right_mean,0.3977655825713348,0.031368939039346524,1,19,-0.09583614628071489,0.40309181811363465,1,,,,,,,55,62,67,43,65,25,serial,instance-based,2.0,1,2
1790,VVC_right_mean,VVC_right_mean,0.4358898263786504,0.03352351633437563,1,19,-0.010020285195172167,0.43848630920323906,1,,,,,,,55,62,67,43,65,25,random,instance-based,2.0,1,2
1791,VVC_right_mean,VVC_right_mean,0.4201666914633214,0.020609571701996208,1,19,-0.052939025312701955,0.42197679870127763,1,,,,,,,55,62,67,43,65,50,serial,instance-based,2.0,1,2
1792,VVC_right_mean,VMV_left_mean,0.32823064930896595,0.1542087544487634,0,0,-0.08002606349653166,0.358421843538625,1,,-0.04469813339279068,-0.05001415202135014,-0.1277985622870946,-0.13496249584424475,-0.011224161119481385,55,62,67,43,65,5,serial,instance-based,2.0,1,4
1793,VVC_right_mean,VVC_right_mean,0.2798510196358371,0.1870901803769617,1,0,-0.18443845131860215,0.34481412936835365,1,,-0.04469813339279068,-0.05001415202135014,-0.1277985622870946,-0.13496249584424475,-0.011224161119481385,55,62,67,43,65,5,random,instance-based,2.0,1,4
1794,VVC_right_mean,VVC_right_mean,0.35372482628021473,0.07410375567088542,1,0,-0.17019018023052185,0.3649735578074507,1,,-0.04469813339279068,-0.05001415202135014,-0.1277985622870946,-0.13496249584424475,-0.011224161119481385,55,62,67,43,65,10,serial,instance-based,2.0,1,4
1795,VVC_right_mean,VVC_right_mean,0.36201435817128663,0.07991478245978421,1,0,-0.15736695908365936,0.37131675818426063,1,,-0.04469813339279068,-0.05001415202135014,-0.1277985622870946,-0.13496249584424475,-0.011224161119481385,55,62,67,43,65,10,random,instance-based,2.0,1,4
1796,VVC_right_mean,VVC_right_mean,0.44250129524419046,0.03722682478942411,1,19,-0.003955686825566397,0.44401193540753886,1,,-0.04469813339279068,-0.05001415202135014,-0.1277985622870946,-0.13496249584424475,-0.011224161119481385,55,62,67,43,65,25,serial,instance-based,2.0,1,4
1797,VVC_right_mean,VVC_right_mean,0.46092353439400796,0.03610073071589423,1,19,0.03839931289284627,0.463139391657997,1,,-0.04469813339279068,-0.05001415202135014,-0.1277985622870946,-0.13496249584424475,-0.011224161119481385,55,62,67,43,65,25,random,instance-based,2.0,1,4
1798,VVC_right_mean,VVC_right_mean,0.4510180163662918,0.02026515337956112,1,19,0.01314368186586875,0.45238972846711445,1,,-0.04469813339279068,-0.05001415202135014,-0.1277985622870946,-0.13496249584424475,-0.011224161119481385,55,62,67,43,65,50,serial,instance-based,2.0,1,4
1799,VVC_right_mean,V4_left_mean,0.21848709894597954,0.12495460113842762,0,0,-0.2784289574133089,0.26502516861069325,1,,0.01877893092271589,-0.03145348960035208,-0.04512493182782402,-0.07490128416368874,-0.033254736728266746,55,62,67,43,65,5,serial,instance-based,2.0,1,8
1800,VVC_right_mean,VVC_right_mean,0.46716270312453956,0.20042329810046455,1,0,0.15416808503113327,0.4909551880156292,1,,0.01877893092271589,-0.03145348960035208,-0.04512493182782402,-0.07490128416368874,-0.033254736728266746,55,62,67,43,65,5,random,instance-based,2.0,1,8
1801,VVC_right_mean,VVC_right_mean,0.4329209283764424,0.07817807263003841,1,0,0.04843823001345703,0.45562371181399725,1,,0.01877893092271589,-0.03145348960035208,-0.04512493182782402,-0.07490128416368874,-0.033254736728266746,55,62,67,43,65,10,serial,instance-based,2.0,1,8
1802,VVC_right_mean,VVC_right_mean,0.5662917733708962,0.07455901579221487,1,0,0.27599038422421285,0.571420365203812,1,,0.01877893092271589,-0.03145348960035208,-0.04512493182782402,-0.07490128416368874,-0.033254736728266746,55,62,67,43,65,10,random,instance-based,2.0,1,8
1803,VVC_right_mean,VVC_right_mean,0.4602340703828106,0.038660158293260756,1,19,0.0373348033413818,0.463407880633802,1,,0.01877893092271589,-0.03145348960035208,-0.04512493182782402,-0.07490128416368874,-0.033254736728266746,55,62,67,43,65,25,serial,instance-based,2.0,1,8
1804,VVC_right_mean,VVC_right_mean,0.4747800232020147,0.03178627409502207,1,19,0.07313720206655734,0.47812833338239863,1,,0.01877893092271589,-0.03145348960035208,-0.04512493182782402,-0.07490128416368874,-0.033254736728266746,55,62,67,43,65,25,random,instance-based,2.0,1,8
1805,VVC_right_mean,VVC_right_mean,0.48969532950830674,0.02022974668414833,1,19,0.09971563495555673,0.49232685980973945,1,,0.01877893092271589,-0.03145348960035208,-0.04512493182782402,-0.07490128416368874,-0.033254736728266746,55,62,67,43,65,50,serial,instance-based,2.0,1,8
1806,VVC_right_mean,VVC_right_mean,0.4705559867039457,0.1549817064592783,1,0,0.1824200877783524,0.4883056376797783,1,,-0.04151773201118288,0.07735124393820628,0.1819041611019384,-0.014683925843525908,0.0029004041992755285,55,62,67,43,65,5,serial,instance-based,2.0,1,16
1807,VVC_right_mean,VVC_right_mean,0.34067138664517327,0.11914309502132064,1,0,-0.12383697299675048,0.34991113204875895,1,,-0.04151773201118288,0.07735124393820628,0.1819041611019384,-0.014683925843525908,0.0029004041992755285,55,62,67,43,65,5,random,instance-based,2.0,1,16
1808,VVC_right_mean,VVC_right_mean,0.6139742047049802,0.07448068804335366,1,0,0.36651026566729306,0.6189143974075384,1,,-0.04151773201118288,0.07735124393820628,0.1819041611019384,-0.014683925843525908,0.0029004041992755285,55,62,67,43,65,10,serial,instance-based,2.0,1,16
1809,VVC_right_mean,VVC_right_mean,0.44069338146431386,0.06119479889352056,1,0,0.024612504201653836,0.44696179533095676,1,,-0.04151773201118288,0.07735124393820628,0.1819041611019384,-0.014683925843525908,0.0029004041992755285,55,62,67,43,65,10,random,instance-based,2.0,1,16
1810,VVC_right_mean,VVC_right_mean,0.5629728672475931,0.03717081848678745,1,19,0.2527150213991288,0.5652637596994012,1,,-0.04151773201118288,0.07735124393820628,0.1819041611019384,-0.014683925843525908,0.0029004041992755285,55,62,67,43,65,25,serial,instance-based,2.0,1,16
1811,VVC_right_mean,VVC_right_mean,0.5515313437995102,0.03449306562795089,1,19,0.22930176411714334,0.553449761336683,1,,-0.04151773201118288,0.07735124393820628,0.1819041611019384,-0.014683925843525908,0.0029004041992755285,55,62,67,43,65,25,random,instance-based,2.0,1,16
